Name,Location,Area,Recreation Visitors (2014),Description
Carlsbad Caverns,New Mexico; 32°10′N 104°26′W﻿ / ﻿32.17°N 104.44°W,46766.45 acres (189.3 km2),397309,Carlsbad Caverns has 117 caves the longest of which is over 120 miles (190 km) long. The Big Room i
Channel Islands,California; 34°01′N 119°25′W﻿ / ﻿34.01°N 119.42°W,249561.00 acres (1009.9 km2),342161,Five of the eight Channel Islands are protected and half of the park&#39;s area is underwater. The isla
Congaree,South Carolina; 33°47′N 80°47′W﻿ / ﻿33.78°N 80.78°W,26545.86 acres (107.4 km2),120122,On the Congaree River this park is the largest portion of old-growth floodplain forest left in Nort
Crater Lake,Oregon; 42°56′N 122°06′W﻿ / ﻿42.94°N 122.1°W,183224.05 acres (741.5 km2),535508,Crater Lake lies in the caldera of an ancient volcano called Mount Mazama that collapsed 7700 years
Cuyahoga Valley,Ohio; 41°14′N 81°33′W﻿ / ﻿41.24°N 81.55°W,32860.73 acres (133.0 km2),2189849,This park along the Cuyahoga River has waterfalls hills trails and exhibits on early rural living
Death Valley,California Nevada; 36°14′N 116°49′W﻿ / ﻿36.24°N 116.82°W,3372401.96 acres (13647.6 km2),1101312,Death Valley is the hottest lowest and driest place in the United States. Daytime temperatures hav
Denali,Alaska; 63°20′N 150°30′W﻿ / ﻿63.33°N 150.50°W,4740911.72 acres (19185.8 km2),531315,Centered around Denali the tallest mountain in North America Denali is serviced by a single road l
Dry Tortugas,Florida; 24°38′N 82°52′W﻿ / ﻿24.63°N 82.87°W,64701.22 acres (261.8 km2),64865,The islands of the Dry Tortugas at the westernmost end of the Florida Keys are the site of Fort Je
Everglades,Florida; 25°19′N 80°56′W﻿ / ﻿25.32°N 80.93°W,1508537.90 acres (6104.8 km2),1110901,The Everglades are the largest subtropical wilderness in the United States. This mangrove ecosystem
Gates of the Arctic,Alaska; 67°47′N 153°18′W﻿ / ﻿67.78°N 153.30°W,7523897.74 acres (30448.1 km2),12669,The country&#39;s northernmost park protects an expanse of pure wilderness in Alaska&#39;s Brooks Range and
Glacier,Montana; 48°48′N 114°00′W﻿ / ﻿48.80°N 114.00°W,1013572.41 acres (4101.8 km2),2338528,The U.S. half of Waterton-Glacier International Peace Park this park hosts 26 glaciers and 130 name
Glacier Bay,Alaska; 58°30′N 137°00′W﻿ / ﻿58.50°N 137.00°W,3224840.31 acres (13050.5 km2),500727,Glacier Bay has numerous tidewater glaciers mountains fjords and a temperate rainforest and is h
Grand Canyon,Arizona; 36°04′N 112°08′W﻿ / ﻿36.06°N 112.14°W,1217403.32 acres (4926.7 km2),4756771,The Grand Canyon carved by the mighty Colorado River is 277 miles (446 km) long up to 1 mile (1.6
Grand Teton,Wyoming; 43°44′N 110°48′W﻿ / ﻿43.73°N 110.80°W,309994.66 acres (1254.5 km2),2791392,Grand Teton is the tallest mountain in the Teton Range. The park&#39;s historic Jackson Hole and reflect
Great Basin,Nevada; 38°59′N 114°18′W﻿ / ﻿38.98°N 114.30°W,77180.00 acres (312.3 km2),107526,Based around Nevada&#39;s second tallest mountain Wheeler Peak Great Basin National Park contains 500
Great Sand Dunes,Colorado; 37°44′N 105°31′W﻿ / ﻿37.73°N 105.51°W,42983.74 acres (173.9 km2),271774,The tallest sand dunes in North America up to 750 feet (230 m) tall were formed by deposits of the
Great Smoky Mountains,North Carolina Tennessee; 35°41′N 83°32′W﻿ / ﻿35.68°N 83.53°W,521490.13 acres (2110.4 km2),10099276,The Great Smoky Mountains part of the Appalachian Mountains span a wide range of elevations makin
Guadalupe Mountains,Texas; 31°55′N 104°52′W﻿ / ﻿31.92°N 104.87°W,86415.97 acres (349.7 km2),166868,This park boasts Guadalupe Peak the highest point in Texas; the scenic McKittrick Canyon filled wit
Haleakalā,Hawaii; 20°43′N 156°10′W﻿ / ﻿20.72°N 156.17°W,29093.67 acres (117.7 km2),1142040,The Haleakalā volcano on Maui features a very large crater with numerous cinder cones Hosmer&#39;s Gro
Hawaii Volcanoes,Hawaii; 19°23′N 155°12′W﻿ / ﻿19.38°N 155.20°W,323431.38 acres (1308.9 km2),1693005,This park on the Big Island protects the famous Kīlauea and Mauna Loa volcanoes two of the world&#39;s
Hot Springs,Arkansas; 34°31′N 93°03′W﻿ / ﻿34.51°N 93.05°W,5549.75 acres (22.5 km2),1424484,Hot Springs was established by act of Congress as a federal reserve on April 20 1832 as such it is
Isle Royale,Michigan; 48°06′N 88°33′W﻿ / ﻿48.10°N 88.55°W,571790.11 acres (2314.0 km2),14560,The largest island in Lake Superior is a place of isolation and wilderness. Along with its many ship
Joshua Tree,California; 33°47′N 115°54′W﻿ / ﻿33.79°N 115.90°W,789745.47 acres (3196.0 km2),1589904,Covering large areas of the Colorado and Mojave Deserts and the Little San Bernardino Mountains thi
Katmai,Alaska; 58°30′N 155°00′W﻿ / ﻿58.50°N 155.00°W,3674529.68 acres (14870.3 km2),30896,This park on the Alaska Peninsula protects the Valley of Ten Thousand Smokes an ash flow formed by
Kenai Fjords,Alaska; 59°55′N 149°39′W﻿ / ﻿59.92°N 149.65°W,669982.99 acres (2711.3 km2),270666,Near Seward on the Kenai Peninsula this park protects the Harding Icefield and at least 38 glaciers
Kings Canyon,California; 36°48′N 118°33′W﻿ / ﻿36.80°N 118.55°W,461901.20 acres (1869.2 km2),502268,Home to several giant sequoia groves and the General Grant Tree the world&#39;s second largest this pa
Kobuk Valley,Alaska; 67°33′N 159°17′W﻿ / ﻿67.55°N 159.28°W,1750716.50 acres (7084.9 km2),16875,Kobuk Valley protects 61 miles (98 km) of the Kobuk River and three regions of sand dunes. Created b
Lake Clark,Alaska; 60°58′N 153°25′W﻿ / ﻿60.97°N 153.42°W,2619733.21 acres (10601.7 km2),16100,The region around Lake Clark features four active volcanoes including Mount Redoubt as well as an
Lassen Volcanic,California; 40°29′N 121°31′W﻿ / ﻿40.49°N 121.51°W,106372.36 acres (430.5 km2),432977,Lassen Peak the largest plug dome volcano in the world is joined by all three other types of volca
Mammoth Cave,Kentucky; 37°11′N 86°06′W﻿ / ﻿37.18°N 86.10°W,52830.19 acres (213.8 km2),522628,With more than 400 miles (640 km) of passageways explored Mammoth Cave is by far the world&#39;s longes
Mesa Verde,Colorado; 37°11′N 108°29′W﻿ / ﻿37.18°N 108.49°W,52121.93 acres (210.9 km2),501563,This area constitutes over 4000 archaeological sites of the Ancestral Puebloan people who lived he
Mount Rainier,Washington; 46°51′N 121°45′W﻿ / ﻿46.85°N 121.75°W,235625.00 acres (953.5 km2),1264259,Mount Rainier an active stratovolcano is the most prominent peak in the Cascades and is covered b
North Cascades,Washington; 48°42′N 121°12′W﻿ / ﻿48.70°N 121.20°W,504780.94 acres (2042.8 km2),23865,This complex encompasses two units of the national park itself as well as the Ross Lake and Lake Che
Olympic,Washington; 47°58′N 123°30′W﻿ / ﻿47.97°N 123.50°W,922650.86 acres (3733.8 km2),3243872,Situated on the Olympic Peninsula this park straddles a diversity of ecosystems from Pacific shorel
Petrified Forest,Arizona; 35°04′N 109°47′W﻿ / ﻿35.07°N 109.78°W,93532.57 acres (378.5 km2),836799,This portion of the Chinle Formation has a great concentration of 225-million-year-old petrified woo
Pinnacles,California; 36°29′N 121°10′W﻿ / ﻿36.48°N 121.16°W,26605.73 acres (107.7 km2),196635,Named for the eroded leftovers of a portion of an extinct volcano the park is famous for its massiv
Redwood,California; 41°18′N 124°00′W﻿ / ﻿41.30°N 124.00°W,112512.05 acres (455.3 km2),429166,This park and the co-managed state parks protect almost half of all remaining coastal redwoods the
Rocky Mountain,Colorado; 40°24′N 105°35′W﻿ / ﻿40.40°N 105.58°W,265828.41 acres (1075.8 km2),3434751,Bisected north to south by the Continental Divide this portion of the Rockies has ecosystems varyin
Saguaro,Arizona; 32°15′N 110°30′W﻿ / ﻿32.25°N 110.50°W,91439.71 acres (370.0 km2),673572,Split into the separate Rincon Mountain and Tucson Mountain districts this park is evidence that th
Sequoia,California; 36°26′N 118°41′W﻿ / ﻿36.43°N 118.68°W,404051.17 acres (1635.1 km2),1039137,This park protects the Giant Forest which boasts some of the world&#39;s largest trees the General She
Shenandoah,Virginia; 38°32′N 78°21′W﻿ / ﻿38.53°N 78.35°W,199045.23 acres (805.5 km2),1255321,Shenandoah&#39;s Blue Ridge Mountains are covered by sprawling hardwood forests that teem with tens of t
Theodore Roosevelt,North Dakota; 46°58′N 103°27′W﻿ / ﻿46.97°N 103.45°W,70446.89 acres (285.1 km2),559580,This region that enticed and influenced President Theodore Roosevelt consists of a park of three uni
Virgin Islands,United States Virgin Islands; 18°20′N 64°44′W﻿ / ﻿18.33°N 64.73°W,14688.87 acres (59.4 km2),426930,The island of Saint John has rich human and natural histories. Taíno archaeological sites and ruins
Voyageurs,Minnesota; 48°30′N 92°53′W﻿ / ﻿48.50°N 92.88°W,218200.17 acres (883.0 km2),239160,This park protecting four lakes near the Canadian border is a site for canoeing kayaking and fishi
Wind Cave,South Dakota; 43°34′N 103°29′W﻿ / ﻿43.57°N 103.48°W,28295.03 acres (114.5 km2),542022,Wind Cave is distinctive for its calcite fin formations called boxwork and needle-like growths calle
Wrangell–​St. Elias,Alaska; 61°00′N 142°00′W﻿ / ﻿61.00°N 142.00°W,8323147.59 acres (33682.6 km2),74722,An immense plot of mountainous country protects the convergence of the Alaska Chugach and Wrangell
Yellowstone,Wyoming Montana Idaho; 44°36′N 110°30′W﻿ / ﻿44.60°N 110.50°W,2219790.71 acres (8983.2 km2),3513484,Situated on the Yellowstone Caldera the park has an expansive network of geothermal areas including
Yosemite,California; 37°50′N 119°30′W﻿ / ﻿37.83°N 119.50°W,761266.19 acres (3080.7 km2),3882642,Among the earliest candidates for National Park status Yosemite features towering granite cliffs d
Zion,Utah; 37°18′N 113°03′W﻿ / ﻿37.30°N 113.05°W,146597.60 acres (593.3 km2),3189696,Located at the junction of the Colorado Plateau Great Basin and Mojave Desert this geological won
